ROI,Behavior,Corr,p-value,nsamples
"Left Inferior frontal gyrus, triangular part",CBCL-sluggish_cogn_tempo_score,0.12399555811538615,0.40835916408359163,45
"Left Inferior frontal gyrus, triangular part",CBCL-social_prob_score,0.1424960907293398,0.36396360363963604,45
"Left Inferior frontal gyrus, triangular part",CBCL-som_comp_score,-0.028016777798638887,0.8491150884911509,45
"Left Inferior frontal gyrus, triangular part",CBCL-som_prob_score,-0.15943113083015298,0.28717128287171284,45
"Left Inferior frontal gyrus, triangular part",CBCL-stress_prob_score,0.12213836475669468,0.43595640435956406,45
"Left Inferior frontal gyrus, triangular part",CBCL-thought_prob_score,0.04752919557466811,0.7615238476152385,45
"Left Inferior frontal gyrus, triangular part",CBCL-total_problems_score,0.1867853251765192,0.23177682231776822,45
"Right Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,0.3797778380638337,0.012798720127987202,45
"Right Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,0.2971081062338034,0.0461953804619538,45
"Right Superior frontal gyrus, dorsolateral",CBCL-anxious_score,0.1694865506327838,0.2705729427057294,45
"Right Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,0.26076686101482316,0.08539146085391461,45
"Right Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,0.3435371960769119,0.022397760223977603,45
"Right Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,0.31519016979612324,0.036996300369963,45
"Right Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.33542205057072055,0.026997300269973004,45
"Right Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.22985676088312446,0.14378562143785623,45
"Right Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,0.42067572535201003,0.006199380061993801,45
"Right Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,0.2803621792746693,0.06619338066193381,45
"Right Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,0.2420368923102647,0.11458854114588542,45
"Right Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,0.37630749202159114,0.013798620137986202,45
"Right Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,0.3688522720265152,0.011398860113988602,45
"Right Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,0.12488515097162237,0.40875912408759124,45
"Right Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,0.3747906028638016,0.015598440155984402,45
"Right Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,0.17086858941772293,0.26517348265173485,45
"Right Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,0.07058406101768382,0.6445355464453555,45
"Right Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,0.3186189428585211,0.0357964203579642,45
"Right Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,0.1904491542956981,0.203979602039796,45
"Right Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,0.4110727145821984,0.0053994600539946005,45
Right Middle frontal gyrus,CBCL-aggr_behav_score,0.3364919011356798,0.022397760223977603,45
Right Middle frontal gyrus,CBCL-anx_prob_score,0.31024327161263177,0.0367963203679632,45
Right Middle frontal gyrus,CBCL-anxious_score,0.18636183489492247,0.21557844215578442,45
Right Middle frontal gyrus,CBCL-attention_hyper_prob_score,0.2178466359862213,0.1513848615138486,45
Right Middle frontal gyrus,CBCL-attention_prob_score,0.28391230655192157,0.056394360563943605,45
Right Middle frontal gyrus,CBCL-conduct_prob_score,0.35162054044892865,0.013998600139986002,45
Right Middle frontal gyrus,CBCL-depressed_score,0.2428015043678724,0.11298870112988701,45
Right Middle frontal gyrus,CBCL-depressive_prob_score,0.23820784155980404,0.1085891410858914,45
Right Middle frontal gyrus,CBCL-externalizing_score,0.4005837504098244,0.0053994600539946005,45
Right Middle frontal gyrus,CBCL-internalizing_score,0.22213005366445318,0.13738626137386262,45
Right Middle frontal gyrus,CBCL-obsessive_comp_prob_score,0.24689359740610015,0.09559044095590441,45
Right Middle frontal gyrus,CBCL-oppo_def_prob_score,0.30658149279269653,0.038196180381961806,45
Right Middle frontal gyrus,CBCL-rule_break_behav_score,0.41613242689536856,0.0037996200379962005,45
Right Middle frontal gyrus,CBCL-sluggish_cogn_tempo_score,0.18257182618755535,0.22757724227577242,45
Right Middle frontal gyrus,CBCL-social_prob_score,0.28512492117989935,0.0653934606539346,45
Right Middle frontal gyrus,CBCL-som_comp_score,0.06116433900136586,0.6785321467853215,45
Right Middle frontal gyrus,CBCL-som_prob_score,-0.016147602370678915,0.9005099490050995,45
Right Middle frontal gyrus,CBCL-stress_prob_score,0.2313677966529257,0.11938806119388061,45
Right Middle frontal gyrus,CBCL-thought_prob_score,0.14358470271508128,0.3371662833716628,45
Right Middle frontal gyrus,CBCL-total_problems_score,0.3409458317354036,0.025197480251974803,45
Left Middle frontal gyrus,CBCL-aggr_behav_score,0.26600333411964927,0.07779222077792221,45
Left Middle frontal gyrus,CBCL-anx_prob_score,0.20882912673345427,0.17318268173182683,45
Left Middle frontal gyrus,CBCL-anxious_score,0.07977407105738271,0.587941205879412,45
Left Middle frontal gyrus,CBCL-attention_hyper_prob_score,0.25566677254691833,0.07999200079992001,45
Left Middle frontal gyrus,CBCL-attention_prob_score,0.3286640251865318,0.032596740325967405,45
Left Middle frontal gyrus,CBCL-conduct_prob_score,0.2719459705582562,0.06919308069193081,45
Left Middle frontal gyrus,CBCL-depressed_score,0.21103245552527108,0.16098390160983903,45
Left Middle frontal gyrus,CBCL-depressive_prob_score,0.20918110146586125,0.15558444155584442,45
Left Middle frontal gyrus,CBCL-externalizing_score,0.32781643326723797,0.027797220277972202,45
Left Middle frontal gyrus,CBCL-internalizing_score,0.15296698297382116,0.3017698230176982,45
Left Middle frontal gyrus,CBCL-obsessive_comp_prob_score,0.31488746874779633,0.0337966203379662,45
Left Middle frontal gyrus,CBCL-oppo_def_prob_score,0.24603697056149998,0.10318968103189681,45
Left Middle frontal gyrus,CBCL-rule_break_behav_score,0.3303575076368389,0.028597140285971403,45
Left Middle frontal gyrus,CBCL-sluggish_cogn_tempo_score,0.18387200036205442,0.21357864213578642,45
Left Middle frontal gyrus,CBCL-social_prob_score,0.24377649801996515,0.09719028097190281,45
Left Middle frontal gyrus,CBCL-som_comp_score,0.08749335910129157,0.5667433256674332,45
Left Middle frontal gyrus,CBCL-som_prob_score,-0.0065577599147298654,0.9573042695730427,45
Left Middle frontal gyrus,CBCL-stress_prob_score,0.2299776038833373,0.12118788121187882,45
Left Middle frontal gyrus,CBCL-thought_prob_score,0.2198973132321708,0.13658634136586342,45
Left Middle frontal gyrus,CBCL-total_problems_score,0.30179604939424187,0.04459554044595541,45
Left Insula,CBCL-aggr_behav_score,0.08226975474265341,0.6015398460153984,45
Left Insula,CBCL-anx_prob_score,-0.20522862454839472,0.1733826617338266,45
Left Insula,CBCL-anxious_score,-0.21104110436919638,0.15658434156584342,45
Left Insula,CBCL-attention_hyper_prob_score,0.10087577580024781,0.5223477652234777,45
Left Insula,CBCL-attention_prob_score,0.16915753025992256,0.26997300269973,45
Left Insula,CBCL-conduct_prob_score,0.09667540952864827,0.5305469453054694,45
Left Insula,CBCL-depressed_score,0.049164785946689514,0.7573242675732427,45
Left Insula,CBCL-depressive_prob_score,0.13139482580807965,0.39476052394760525,45
Left Insula,CBCL-externalizing_score,0.13284496590063474,0.3885611438856114,45
Left Insula,CBCL-internalizing_score,-0.11474179926836653,0.45335466453354667,45
Left Insula,CBCL-obsessive_comp_prob_score,0.08509213448730858,0.5705429457054294,45
Left Insula,CBCL-oppo_def_prob_score,0.11510112468128582,0.4607539246075392,45
Left Insula,CBCL-rule_break_behav_score,0.15136355962978998,0.32296770322967705,45
Left Insula,CBCL-sluggish_cogn_tempo_score,0.17011752620024834,0.2693730626937306,45
Left Insula,CBCL-social_prob_score,0.01645972543124186,0.9175082491750824,45
Left Insula,CBCL-som_comp_score,-0.028354329338381522,0.8457154284571543,45
Left Insula,CBCL-som_prob_score,-0.09893050710070969,0.5105489451054894,45
Left Insula,CBCL-stress_prob_score,0.004302977620154556,0.9921007899210079,45
Left Insula,CBCL-thought_prob_score,0.04746272117526298,0.7749225077492251,45
Left Insula,CBCL-total_problems_score,0.02293623611906446,0.8875112488751125,45
Right Thalamus,CBCL-aggr_behav_score,0.20385425953931818,0.17698230176982302,45
Right Thalamus,CBCL-anx_prob_score,0.0020669549580897453,0.9881011898810119,45
Right Thalamus,CBCL-anxious_score,-0.06770123923348115,0.6601339866013398,45
Right Thalamus,CBCL-attention_hyper_prob_score,0.10829408629901852,0.46955304469553044,45
Right Thalamus,CBCL-attention_prob_score,0.149921562575031,0.33356664333566644,45
Right Thalamus,CBCL-conduct_prob_score,0.18903314549844552,0.21257874212578742,45
Right Thalamus,CBCL-depressed_score,0.1079341680550957,0.49195080491950804,45
Right Thalamus,CBCL-depressive_prob_score,0.14183367665392912,0.3551644835516448,45
Right Thalamus,CBCL-externalizing_score,0.2395835827809955,0.11598840115988401,45
Right Thalamus,CBCL-internalizing_score,-0.004306129880163871,0.9787021297870213,45
Right Thalamus,CBCL-obsessive_comp_prob_score,0.17031732938820168,0.270972902709729,45
Right Thalamus,CBCL-oppo_def_prob_score,0.1721194274858303,0.25377462253774624,45
Right Thalamus,CBCL-rule_break_behav_score,0.21064817935186989,0.16298370162983702,45
Right Thalamus,CBCL-sluggish_cogn_tempo_score,0.01970790327661767,0.9045095490450955,45
Right Thalamus,CBCL-social_prob_score,0.15112417260861982,0.32896710328967105,45
Right Thalamus,CBCL-som_comp_score,0.10821902364148947,0.47735226477352266,45
Right Thalamus,CBCL-som_prob_score,0.08384060794208398,0.5805419458054195,45
Right Thalamus,CBCL-stress_prob_score,0.09023013071185627,0.5653434656534346,45
Right Thalamus,CBCL-thought_prob_score,0.14518008830080442,0.3461653834616538,45
Right Thalamus,CBCL-total_problems_score,0.144406015335834,0.34656534346565343,45
Left Superior temporal gyrus,CBCL-aggr_behav_score,0.2671285037339897,0.0781921807819218,45
Left Superior temporal gyrus,CBCL-anx_prob_score,0.04420616571656455,0.7845215478452154,45
Left Superior temporal gyrus,CBCL-anxious_score,-0.039220028245602875,0.7833216678332167,45
Left Superior temporal gyrus,CBCL-attention_hyper_prob_score,0.1806226136620327,0.23617638236176383,45
Left Superior temporal gyrus,CBCL-attention_prob_score,0.2882751033464331,0.054394560543945605,45
Left Superior temporal gyrus,CBCL-conduct_prob_score,0.21682816903354882,0.1513848615138486,45
Left Superior temporal gyrus,CBCL-depressed_score,0.29552603574512826,0.050994900509949,45
Left Superior temporal gyrus,CBCL-depressive_prob_score,0.2663590651311917,0.0771922807719228,45
Left Superior temporal gyrus,CBCL-externalizing_score,0.30223882042965305,0.0463953604639536,45
Left Superior temporal gyrus,CBCL-internalizing_score,0.11427806220434887,0.45435456454354567,45
Left Superior temporal gyrus,CBCL-obsessive_comp_prob_score,0.11702663374759638,0.4433556644335566,45
Left Superior temporal gyrus,CBCL-oppo_def_prob_score,0.35814413535223205,0.015798420157984203,45
Left Superior temporal gyrus,CBCL-rule_break_behav_score,0.2968254829071557,0.051594840515948405,45
Left Superior temporal gyrus,CBCL-sluggish_cogn_tempo_score,0.10777759604400287,0.48855114488551143,45
Left Superior temporal gyrus,CBCL-social_prob_score,0.16081417225765737,0.29257074292570745,45
Left Superior temporal gyrus,CBCL-som_comp_score,0.10025280730356324,0.5095490450954905,45
Left Superior temporal gyrus,CBCL-som_prob_score,0.016077088823208702,0.9093090690930907,45
Left Superior temporal gyrus,CBCL-stress_prob_score,0.19846656777266702,0.1815818418158184,45
Left Superior temporal gyrus,CBCL-thought_prob_score,0.17289991285274373,0.2575742425757424,45
Left Superior temporal gyrus,CBCL-total_problems_score,0.2715439448578896,0.0685931406859314,45
"Right Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,0.1096709441742371,0.47015298470152983,45
"Right Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,0.20429516101893483,0.1787821217878212,45
"Right Inferior frontal gyrus, triangular part",CBCL-anxious_score,0.06329899116509716,0.672932706729327,45
"Right Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,0.1198851964533477,0.41755824417558246,45
"Right Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.2533066260086062,0.08919108089191082,45
"Right Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.13290338923338246,0.3905609439056094,45
"Right Inferior frontal gyrus, triangular part",CBCL-depressed_score,0.10209081234831703,0.5069493050694931,45
"Right Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,0.20709333129669136,0.17518248175182483,45
"Right Inferior frontal gyrus, triangular part",CBCL-externalizing_score,0.16523005709034172,0.277972202779722,45
"Right Inferior frontal gyrus, triangular part",CBCL-internalizing_score,0.059159599738251335,0.6871312868713129,45
"Right Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,0.1576100598908788,0.28917108289171084,45
"Right Inferior frontal gyrus, triangular part",CBCL-oppo_def_prob_score,0.09241356195509016,0.5485451454854514,45
"Right Inferior frontal gyrus, triangular part",CBCL-rule_break_behav_score,0.19166905335486917,0.20877912208779123,45
"Right Inferior frontal gyrus, triangular part",CBCL-sluggish_cogn_tempo_score,0.29712401398289556,0.04739526047395261,45
"Right Inferior frontal gyrus, triangular part",CBCL-social_prob_score,0.16307074751839215,0.278972102789721,45
"Right Inferior frontal gyrus, triangular part",CBCL-som_comp_score,-0.028691880878124163,0.8551144885511449,45
"Right Inferior frontal gyrus, triangular part",CBCL-som_prob_score,-0.11282167595234177,0.46055394460553944,45
"Right Inferior frontal gyrus, triangular part",CBCL-stress_prob_score,0.0792409878665385,0.6081391860813918,45
"Right Inferior frontal gyrus, triangular part",CBCL-thought_prob_score,0.08182998566771531,0.5875412458754125,45
"Right Inferior frontal gyrus, triangular part",CBCL-total_problems_score,0.1550173199771253,0.3017698230176982,45
Right Insula,CBCL-aggr_behav_score,0.2957872356757185,0.04939506049395061,45
Right Insula,CBCL-anx_prob_score,0.1695569825297491,0.26117388261173885,45
Right Insula,CBCL-anxious_score,0.15481239040483719,0.3027697230276972,45
Right Insula,CBCL-attention_hyper_prob_score,0.24056521188870653,0.10518948105189481,45
Right Insula,CBCL-attention_prob_score,0.3570883073325915,0.014798520147985201,45
Right Insula,CBCL-conduct_prob_score,0.20981194950041598,0.1603839616038396,45
Right Insula,CBCL-depressed_score,0.28773489480275666,0.0537946205379462,45
Right Insula,CBCL-depressive_prob_score,0.32461458759351297,0.026797320267973202,45
Right Insula,CBCL-externalizing_score,0.335086555779213,0.026997300269973004,45
Right Insula,CBCL-internalizing_score,0.17482887313465317,0.25337466253374663,45
Right Insula,CBCL-obsessive_comp_prob_score,0.18927843832399754,0.20217978202179782,45
Right Insula,CBCL-oppo_def_prob_score,0.3234142006218094,0.033596640335966405,45
Right Insula,CBCL-rule_break_behav_score,0.2810654312842046,0.06179382061793821,45
Right Insula,CBCL-sluggish_cogn_tempo_score,0.29315506123968776,0.0461953804619538,45
Right Insula,CBCL-social_prob_score,0.15138965205105923,0.30516948305169483,45
Right Insula,CBCL-som_comp_score,0.018092762530205354,0.9017098290170983,45
Right Insula,CBCL-som_prob_score,-0.10344337413880336,0.48095190480951905,45
Right Insula,CBCL-stress_prob_score,0.24070194810587636,0.11438856114388561,45
Right Insula,CBCL-thought_prob_score,0.1161307757607625,0.45355464453554645,45
Right Insula,CBCL-total_problems_score,0.26719396904220494,0.08299170082991701,45
Left Precuneus,CBCL-aggr_behav_score,0.16063450905906665,0.28777122287771223,45
Left Precuneus,CBCL-anx_prob_score,0.2977748658977033,0.051594840515948405,45
Left Precuneus,CBCL-anxious_score,0.1930986084541162,0.20857914208579142,45
Left Precuneus,CBCL-attention_hyper_prob_score,0.23573006308147207,0.11298870112988701,45
Left Precuneus,CBCL-attention_prob_score,0.2751206099811636,0.06419358064193581,45
Left Precuneus,CBCL-conduct_prob_score,0.10821169356870328,0.47855214478552144,45
Left Precuneus,CBCL-depressed_score,0.17093494567530712,0.26317368263173685,45
Left Precuneus,CBCL-depressive_prob_score,0.23679354563875343,0.12158784121587841,45
Left Precuneus,CBCL-externalizing_score,0.19820997648557392,0.18838116188381163,45
Left Precuneus,CBCL-internalizing_score,0.27989844221065163,0.061993800619938005,45
Left Precuneus,CBCL-obsessive_comp_prob_score,0.15514844223956495,0.3127687231276872,45
Left Precuneus,CBCL-oppo_def_prob_score,0.16726255921893213,0.273972602739726,45
Left Precuneus,CBCL-rule_break_behav_score,0.15377786541032715,0.30956904309569044,45
Left Precuneus,CBCL-sluggish_cogn_tempo_score,0.019571042837196715,0.9205079492050795,45
Left Precuneus,CBCL-social_prob_score,0.2539310866932716,0.08859114088591141,45
Left Precuneus,CBCL-som_comp_score,0.2724716028802568,0.07139286071392861,45
Left Precuneus,CBCL-som_prob_score,0.2301562189427772,0.1255874412558744,45
Left Precuneus,CBCL-stress_prob_score,0.2571194627181584,0.0917908209179082,45
Left Precuneus,CBCL-thought_prob_score,0.13879854595791188,0.37236276372362764,45
Left Precuneus,CBCL-total_problems_score,0.27951890051997813,0.06259374062593741,45
Right Superior temporal gyrus,CBCL-aggr_behav_score,0.30902452525619367,0.041995800419958006,45
Right Superior temporal gyrus,CBCL-anx_prob_score,0.2509016615255391,0.09959004099590041,45
Right Superior temporal gyrus,CBCL-anxious_score,0.14454047824527452,0.34756524347565243,45
Right Superior temporal gyrus,CBCL-attention_hyper_prob_score,0.16121578351792726,0.283971602839716,45
Right Superior temporal gyrus,CBCL-attention_prob_score,0.2478200785245993,0.10178982101789821,45
Right Superior temporal gyrus,CBCL-conduct_prob_score,0.3120193782763421,0.034596540345965404,45
Right Superior temporal gyrus,CBCL-depressed_score,0.2748392132429693,0.0663933606639336,45
Right Superior temporal gyrus,CBCL-depressive_prob_score,0.23618741881544605,0.11538846115388461,45
Right Superior temporal gyrus,CBCL-externalizing_score,0.35246875778511694,0.020597940205979402,45
Right Superior temporal gyrus,CBCL-internalizing_score,0.2589640261778549,0.0861913808619138,45
Right Superior temporal gyrus,CBCL-obsessive_comp_prob_score,0.23977486527932762,0.11278872112788721,45
Right Superior temporal gyrus,CBCL-oppo_def_prob_score,0.32574283609224014,0.030396960303969604,45
Right Superior temporal gyrus,CBCL-rule_break_behav_score,0.347391776199518,0.020397960203979604,45
Right Superior temporal gyrus,CBCL-sluggish_cogn_tempo_score,0.1671750267526978,0.27117288271172885,45
Right Superior temporal gyrus,CBCL-social_prob_score,0.16041595309399828,0.2957704229577042,45
Right Superior temporal gyrus,CBCL-som_comp_score,0.14487712085753987,0.34496550344965504,45
Right Superior temporal gyrus,CBCL-som_prob_score,0.13820655304161866,0.36976302369763026,45
Right Superior temporal gyrus,CBCL-stress_prob_score,0.19568618223349024,0.20017998200179982,45
Right Superior temporal gyrus,CBCL-thought_prob_score,0.14803848747522502,0.3311668833116688,45
Right Superior temporal gyrus,CBCL-total_problems_score,0.3052892117916856,0.045795420457954206,45
Left Posterior cingulate gyrus,CBCL-aggr_behav_score,0.20815637865297265,0.16818318168183183,45
Left Posterior cingulate gyrus,CBCL-anx_prob_score,0.17809150622766806,0.2263773622637736,45
Left Posterior cingulate gyrus,CBCL-anxious_score,0.09104649414157809,0.54994500549945,45
Left Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.12955549406781663,0.37476252374762525,45
Left Posterior cingulate gyrus,CBCL-attention_prob_score,0.18859180689001914,0.22077792220777923,45
Left Posterior cingulate gyrus,CBCL-conduct_prob_score,0.0912783175800845,0.5423457654234577,45
Left Posterior cingulate gyrus,CBCL-depressed_score,0.10094900721021084,0.49495050494950504,45
Left Posterior cingulate gyrus,CBCL-depressive_prob_score,0.26844683530036156,0.07339266073392661,45
Left Posterior cingulate gyrus,CBCL-externalizing_score,0.22484506168853705,0.1311868813118688,45
Left Posterior cingulate gyrus,CBCL-internalizing_score,0.07386668948281101,0.6105389461053895,45
Left Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,-0.016699081904858835,0.9035096490350965,45
Left Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.17524645226040858,0.24097590240975902,45
Left Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.12983599975333335,0.39036096390360964,45
Left Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.015259938995436598,0.9229077092290771,45
Left Posterior cingulate gyrus,CBCL-social_prob_score,0.23096711492226482,0.12158784121587841,45
Left Posterior cingulate gyrus,CBCL-som_comp_score,0.04172137031218995,0.7789221077892211,45
Left Posterior cingulate gyrus,CBCL-som_prob_score,-0.05330824188748149,0.7245275472452755,45
Left Posterior cingulate gyrus,CBCL-stress_prob_score,0.13597409279688394,0.3601639836016398,45
Left Posterior cingulate gyrus,CBCL-thought_prob_score,0.03589617567877032,0.8225177482251775,45
Left Posterior cingulate gyrus,CBCL-total_problems_score,0.19133302716564404,0.20077992200779923,45
Right Precentral gyrus,CBCL-aggr_behav_score,0.30167782953903,0.045995400459954004,45
Right Precentral gyrus,CBCL-anx_prob_score,0.3643174803549151,0.014998500149985002,45
Right Precentral gyrus,CBCL-anxious_score,0.20490463736478234,0.1735826417358264,45
Right Precentral gyrus,CBCL-attention_hyper_prob_score,0.22639094004284113,0.1371862813718628,45
Right Precentral gyrus,CBCL-attention_prob_score,0.34723896305407315,0.021997800219978002,45
Right Precentral gyrus,CBCL-conduct_prob_score,0.2734301708441112,0.07019298070192981,45
Right Precentral gyrus,CBCL-depressed_score,0.24528660966845642,0.10578942105789421,45
Right Precentral gyrus,CBCL-depressive_prob_score,0.30131237860858445,0.043995600439956005,45
Right Precentral gyrus,CBCL-externalizing_score,0.35088254923704965,0.0193980601939806,45
Right Precentral gyrus,CBCL-internalizing_score,0.27221365657835916,0.070992900709929,45
Right Precentral gyrus,CBCL-obsessive_comp_prob_score,0.2674514313049104,0.0817918208179182,45
Right Precentral gyrus,CBCL-oppo_def_prob_score,0.27105316875812624,0.06979302069793021,45
Right Precentral gyrus,CBCL-rule_break_behav_score,0.341356011748175,0.026797320267973202,45
Right Precentral gyrus,CBCL-sluggish_cogn_tempo_score,0.22123490032397544,0.14438556144385561,45
Right Precentral gyrus,CBCL-social_prob_score,0.25034711422033995,0.0913908609139086,45
Right Precentral gyrus,CBCL-som_comp_score,0.2526910826513382,0.0953904609539046,45
Right Precentral gyrus,CBCL-som_prob_score,0.1611939695169083,0.30116988301169884,45
Right Precentral gyrus,CBCL-stress_prob_score,0.2298452045719479,0.12938706129387062,45
Right Precentral gyrus,CBCL-thought_prob_score,0.21936551803692975,0.15298470152984703,45
Right Precentral gyrus,CBCL-total_problems_score,0.3639479765789481,0.014798520147985201,45
Left Precentral gyrus,CBCL-aggr_behav_score,0.10384653675882802,0.48975102489751027,45
Left Precentral gyrus,CBCL-anx_prob_score,0.13681908303226314,0.3745625437456254,45
Left Precentral gyrus,CBCL-anxious_score,-0.007670583755517569,0.9539046095390461,45
Left Precentral gyrus,CBCL-attention_hyper_prob_score,0.2397703929066954,0.11578842115788421,45
Left Precentral gyrus,CBCL-attention_prob_score,0.29217517926879943,0.052594740525947405,45
Left Precentral gyrus,CBCL-conduct_prob_score,0.12379579657018111,0.41535846415358463,45
Left Precentral gyrus,CBCL-depressed_score,0.10343411251079487,0.4971502849715029,45
Left Precentral gyrus,CBCL-depressive_prob_score,0.1627113783456281,0.28877112288771123,45
Left Precentral gyrus,CBCL-externalizing_score,0.18162087875370359,0.22497750224977503,45
Left Precentral gyrus,CBCL-internalizing_score,0.0892362607473959,0.5695430456954305,45
Left Precentral gyrus,CBCL-obsessive_comp_prob_score,0.24276872458497964,0.11018898110188981,45
Left Precentral gyrus,CBCL-oppo_def_prob_score,0.08702443415209356,0.5643435656434357,45
Left Precentral gyrus,CBCL-rule_break_behav_score,0.23271225162400141,0.1161883811618838,45
Left Precentral gyrus,CBCL-sluggish_cogn_tempo_score,0.16327450422920053,0.27377262273772623,45
Left Precentral gyrus,CBCL-social_prob_score,0.17899951406475523,0.22657734226577342,45
Left Precentral gyrus,CBCL-som_comp_score,0.20401615062044995,0.1857814218578142,45
Left Precentral gyrus,CBCL-som_prob_score,0.18523908920425114,0.22957704229577042,45
Left Precentral gyrus,CBCL-stress_prob_score,0.1233961582148937,0.39956004399560047,45
Left Precentral gyrus,CBCL-thought_prob_score,0.2313309099298532,0.12018798120187982,45
Left Precentral gyrus,CBCL-total_problems_score,0.20583294655125953,0.16518348165183483,45
Left Anterior cingulate and paracingulate gyri,CBCL-aggr_behav_score,0.23191731344992564,0.12538746125387462,45
Left Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,0.3055092779989424,0.05019498050194981,45
Left Anterior cingulate and paracingulate gyri,CBCL-anxious_score,0.17515611253903596,0.25137486251374863,45
Left Anterior cingulate and paracingulate gyri,CBCL-attention_hyper_prob_score,0.22235061021761782,0.1441855814418558,45
Left Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.23307911359768932,0.12618738126187382,45
Left Anterior cingulate and paracingulate gyri,CBCL-conduct_prob_score,0.12635941524574892,0.40435956404359563,45
Left Anterior cingulate and paracingulate gyri,CBCL-depressed_score,0.24689856986342987,0.10218978102189781,45
Left Anterior cingulate and paracingulate gyri,CBCL-depressive_prob_score,0.08822512650363111,0.5483451654834517,45
Left Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,0.26344280302484085,0.07779222077792221,45
Left Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,0.11818670317249763,0.43895610438956106,45
Left Anterior cingulate and paracingulate gyri,CBCL-obsessive_comp_prob_score,0.2426356641713951,0.11078892110788921,45
Left Anterior cingulate and paracingulate gyri,CBCL-oppo_def_prob_score,0.1333975462346694,0.37336266373362664,45
Left Anterior cingulate and paracingulate gyri,CBCL-rule_break_behav_score,0.17074506992354685,0.25977402259774024,45
Left Anterior cingulate and paracingulate gyri,CBCL-sluggish_cogn_tempo_score,0.09580230759466923,0.5331466853314668,45
Left Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,0.22638759454018548,0.13978602139786023,45
Left Anterior cingulate and paracingulate gyri,CBCL-som_comp_score,-0.1602019607618556,0.2923707629237076,45
Left Anterior cingulate and paracingulate gyri,CBCL-som_prob_score,-0.23410497760110915,0.12538746125387462,45
Left Anterior cingulate and paracingulate gyri,CBCL-stress_prob_score,0.28306972775047506,0.056194380561943806,45
Left Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,0.23698123387928927,0.11598840115988401,45
Left Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,0.24999179195290658,0.09379062093790622,45
Left Thalamus,CBCL-aggr_behav_score,0.1691063743905708,0.26117388261173885,45
Left Thalamus,CBCL-anx_prob_score,-0.218897197658343,0.14758524147585242,45
Left Thalamus,CBCL-anxious_score,-0.24846021295046036,0.09779022097790221,45
Left Thalamus,CBCL-attention_hyper_prob_score,0.1474389211630674,0.33256674332566744,45
Left Thalamus,CBCL-attention_prob_score,0.11250727491300827,0.46455354464553544,45
Left Thalamus,CBCL-conduct_prob_score,0.202660802668569,0.18238176182381763,45
Left Thalamus,CBCL-depressed_score,-0.057157421913432746,0.7153284671532847,45
Left Thalamus,CBCL-depressive_prob_score,0.09657620718031071,0.5389461053894611,45
Left Thalamus,CBCL-externalizing_score,0.1945749152295864,0.19458054194580543,45
Left Thalamus,CBCL-internalizing_score,-0.11520553633238417,0.45135486451354867,45
Left Thalamus,CBCL-obsessive_comp_prob_score,0.07717503987902888,0.6131386861313869,45
Left Thalamus,CBCL-oppo_def_prob_score,0.19939772871087488,0.1817818218178182,45
Left Thalamus,CBCL-rule_break_behav_score,0.20206398102107098,0.17898210178982102,45
Left Thalamus,CBCL-sluggish_cogn_tempo_score,-0.12112148888754608,0.42595740425957407,45
