ROI,Behavior,Corr,p-value,nsamples
Left Precuneus,CBCL-thought_prob_score,-0.2577900234736241,0.5357464253574643,8
Left Precuneus,CBCL-anx_prob_score,-0.43915503282683993,0.29957004299570045,8
Left Precuneus,CBCL-internalizing_score,-0.3333333333333334,0.4453554644535546,8
Left Precuneus,CBCL-externalizing_score,-0.313275750262722,0.43315668433156684,8
Left Precuneus,CBCL-total_problems_score,-0.3333333333333334,0.42815718428157185,8
Left Precuneus,CBCL-attention_prob_score,-0.09639253854237598,0.8305169483051695,8
Left Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.34689095308660517,0.3671632836716328,9
Left Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.1765469659009499,0.7111111111111111,6
Left Precuneus,"V24 ADOS_Derived,social_affect_total",0.5020964452534339,0.17738226177382263,9
Left Precuneus,"V36 ADOS_Derived,social_affect_total",-0.48571428571428577,0.35555555555555557,6
Right Insula,CBCL-social_prob_score,-0.09639253854237598,0.8213178682131786,8
Right Insula,CBCL-thought_prob_score,-0.3068928850876477,0.46455354464553544,8
Right Insula,CBCL-anx_prob_score,-0.7319250547113999,0.05399460053994601,8
Right Insula,CBCL-internalizing_score,-0.8333333333333335,0.013598640135986401,8
Right Insula,CBCL-externalizing_score,0.06024533658898499,0.9031096890310969,8
Right Insula,CBCL-total_problems_score,-0.261904761904762,0.5365463453654634,8
Right Insula,CBCL-attention_prob_score,-0.012049067317796997,0.9845015498450155,8
Right Insula,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.054772255750516606,0.9105089491050895,9
Right Insula,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.44136741475237473,0.4111111111111111,6
Right Insula,"V24 ADOS_Derived,social_affect_total",-0.06694619270045785,0.8617138286171383,9
Right Insula,"V36 ADOS_Derived,social_affect_total",-0.5428571428571429,0.2972222222222222,6
Right Superior temporal gyrus,CBCL-social_prob_score,-0.265079480991534,0.5091490850914908,8
Right Superior temporal gyrus,CBCL-thought_prob_score,0.13503286943856502,0.7767223277672233,8
Right Superior temporal gyrus,CBCL-anx_prob_score,-0.07319250547113999,0.8891110888911109,8
Right Superior temporal gyrus,CBCL-internalizing_score,0.261904761904762,0.5269473052694731,8
Right Superior temporal gyrus,CBCL-externalizing_score,-0.5181098946652709,0.19618038196180382,8
Right Superior temporal gyrus,CBCL-total_problems_score,-0.4523809523809524,0.271972802719728,8
Right Superior temporal gyrus,CBCL-attention_prob_score,-0.265079480991534,0.5243475652434757,8
Right Superior temporal gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.16431676725154984,0.6701329867013298,9
Right Superior temporal gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.5296408977028497,0.3,6
Right Superior temporal gyrus,"V24 ADOS_Derived,social_affect_total",-0.05857791861290061,0.8915108489151085,9
Right Superior temporal gyrus,"V36 ADOS_Derived,social_affect_total",-0.2571428571428572,0.6583333333333333,6
Right Precentral gyrus,CBCL-social_prob_score,0.09639253854237598,0.833916608339166,8
Right Precentral gyrus,CBCL-thought_prob_score,-0.38054717750868317,0.35996400359964004,8
Right Precentral gyrus,CBCL-anx_prob_score,-0.2439750182371333,0.5767423257674232,8
Right Precentral gyrus,CBCL-internalizing_score,-0.4047619047619048,0.3267673232676732,8
Right Precentral gyrus,CBCL-externalizing_score,-0.25303041367373696,0.5477452254774523,8
Right Precentral gyrus,CBCL-total_problems_score,-0.11904761904761905,0.8031196880311969,8
Right Precentral gyrus,CBCL-attention_prob_score,-0.30122668294492494,0.47255274472552744,8
Right Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.40166320883712187,0.29017098290170984,9
Right Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.3530939318018998,0.4888888888888889,6
Right Precentral gyrus,"V24 ADOS_Derived,social_affect_total",0.31799441532717476,0.3975602439756024,9
Right Precentral gyrus,"V36 ADOS_Derived,social_affect_total",-0.5428571428571429,0.2972222222222222,6
Left Precentral gyrus,CBCL-social_prob_score,-0.12049067317796998,0.7933206679332067,8
Left Precentral gyrus,CBCL-thought_prob_score,0.049102861614023635,0.9077092290770923,8
Left Precentral gyrus,CBCL-anx_prob_score,-0.21957751641341997,0.6217378262173783,8
Left Precentral gyrus,CBCL-internalizing_score,-0.2380952380952381,0.5937406259374063,8
Left Precentral gyrus,CBCL-externalizing_score,-0.3855701541695039,0.3645635436456354,8
Left Precentral gyrus,CBCL-total_problems_score,-0.09523809523809526,0.8445155484451555,8
Left Precentral gyrus,CBCL-attention_prob_score,-0.09639253854237598,0.8363163683631637,8
Left Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.2921186973360886,0.46535346465353467,9
Left Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.23539595453459985,0.6555555555555556,6
Left Precentral gyrus,"V24 ADOS_Derived,social_affect_total",0.21757512627648798,0.5837416258374163,9
Left Precentral gyrus,"V36 ADOS_Derived,social_affect_total",-0.942857142857143,0.016666666666666666,6
Right Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,-0.07229440390678199,0.8849115088491151,8
Right Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,-0.049102861614023635,0.922107789221078,8
Right Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,-0.36596252735569995,0.39716028397160286,8
Right Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,-0.1666666666666667,0.7185281471852815,8
Right Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,-0.07229440390678199,0.8705129487051295,8
Right Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,-0.3333333333333334,0.43475652434756523,8
Right Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.012049067317796997,0.9649035096490352,8
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.3286335345030997,0.40335966403359663,9
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.3825184261187248,0.4666666666666667,6
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,social_affect_total",0.05857791861290061,0.8903109689031097,9
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,social_affect_total",-0.6571428571428573,0.175,6
Right Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,0.6506496351610379,0.0807919208079192,8
Right Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.4787529007367305,0.23457654234576542,8
Right Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,0.024397501823713332,0.9637036296370363,8
Right Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,-0.261904761904762,0.5281471852814719,8
Right Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.7349931063856169,0.0433956604339566,8
Right Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,0.6428571428571429,0.09559044095590441,8
Right Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,0.4699136253940829,0.2273772622737726,8
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.27386127875258304,0.47895210478952105,9
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.08827348295047495,0.8888888888888888,6
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",-0.01673654817511446,0.9713028697130287,9
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",0.028571428571428574,1.0,6
Left Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,0.20483414440254896,0.6141385861413858,8
Left Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,-0.23323859266661226,0.593940605939406,8
Left Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,-0.34156502553198664,0.417958204179582,8
Left Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,-0.4285714285714286,0.291970802919708,8
Left Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,-0.14458880781356398,0.7385261473852615,8
Left Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,-0.19047619047619052,0.6779322067793221,8
Left Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.19278507708475195,0.6595340465953404,8
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.4199206274206273,0.2735726427357264,9
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.058848988633649964,0.9222222222222223,6
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",0.16736548175114463,0.6757324267573243,9
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",-0.028571428571428574,1.0,6
Right Precuneus,CBCL-social_prob_score,-0.39761922148730094,0.3241675832416758,8
Right Precuneus,CBCL-thought_prob_score,0.03682714621051773,0.9359064093590641,8
Right Precuneus,CBCL-anx_prob_score,-0.7075275528876865,0.067993200679932,8
Right Precuneus,CBCL-internalizing_score,-0.523809523809524,0.19918008199180082,8
Right Precuneus,CBCL-externalizing_score,-0.4337664234406919,0.28717128287171284,8
Right Precuneus,CBCL-total_problems_score,-0.5714285714285715,0.14778522147785222,8
Right Precuneus,CBCL-attention_prob_score,-0.24098134635593996,0.5671432856714329,8
Right Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.474692883171144,0.20457954204579543,9
Right Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.029424494316824982,0.9777777777777777,6
Right Precuneus,"V24 ADOS_Derived,social_affect_total",-0.1422606594884729,0.7137286271372862,9
Right Precuneus,"V36 ADOS_Derived,social_affect_total",-0.6,0.24166666666666667,6
