ROI,Behavior,Corr,p-value,nsamples
Left Precuneus,CBCL-internalizing_score,0.8468812149338255,0.024603174603174603,7
Left Precuneus,CBCL-externalizing_score,0.702731220902536,0.08571428571428572,7
Left Precuneus,CBCL-total_problems_score,0.8468812149338255,0.023809523809523808,7
Left Precuneus,CBCL-attention_prob_score,0.7671932182792478,0.05238095238095238,7
Left Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.0,1.0,7
Left Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.6847124716486249,0.1,7
Left Precuneus,"V24 ADOS_Derived,social_affect_total",-0.10714285714285716,0.8396825396825397,7
Left Precuneus,"V36 ADOS_Derived,social_affect_total",0.23424374030084535,0.6198412698412699,7
Right Insula,CBCL-social_prob_score,-0.10910894511799621,0.8587301587301587,7
Right Insula,CBCL-thought_prob_score,0.0727392967453308,0.8920634920634921,7
Right Insula,CBCL-anx_prob_score,-0.054056247761733546,0.919047619047619,7
Right Insula,CBCL-internalizing_score,0.5765999761251578,0.18571428571428572,7
Right Insula,CBCL-externalizing_score,0.396412483586046,0.38333333333333336,7
Right Insula,CBCL-total_problems_score,0.198206241793023,0.6666666666666666,7
Right Insula,CBCL-attention_prob_score,0.18712029714127995,0.680952380952381,7
Right Insula,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.5139561687500467,0.2507936507936508,7
Right Insula,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.01801874925391118,0.9857142857142858,7
Right Insula,"V24 ADOS_Derived,social_affect_total",-0.5,0.26666666666666666,7
Right Insula,"V36 ADOS_Derived,social_affect_total",-0.5405624776173354,0.22063492063492063,7
Right Superior temporal gyrus,CBCL-social_prob_score,0.0,1.0,7
Right Superior temporal gyrus,CBCL-thought_prob_score,-0.0181848241863327,0.9888888888888889,7
Right Superior temporal gyrus,CBCL-anx_prob_score,-0.12613124477737828,0.7976190476190477,7
Right Superior temporal gyrus,CBCL-internalizing_score,0.10811249552346709,0.819047619047619,7
Right Superior temporal gyrus,CBCL-externalizing_score,0.18018749253911182,0.6984126984126984,7
Right Superior temporal gyrus,CBCL-total_problems_score,-0.198206241793023,0.6666666666666666,7
Right Superior temporal gyrus,CBCL-attention_prob_score,-0.31810450514017585,0.5,7
Right Superior temporal gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.33040039419645867,0.46984126984126984,7
Right Superior temporal gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.23424374030084535,0.6198412698412699,7
Right Superior temporal gyrus,"V24 ADOS_Derived,social_affect_total",-0.6785714285714287,0.10952380952380952,7
Right Superior temporal gyrus,"V36 ADOS_Derived,social_affect_total",-0.8829187134416479,0.013492063492063493,7
Right Precentral gyrus,CBCL-social_prob_score,0.0,1.0,7
Right Precentral gyrus,CBCL-thought_prob_score,0.6546536707079773,0.1253968253968254,7
Right Precentral gyrus,CBCL-anx_prob_score,0.198206241793023,0.6666666666666666,7
Right Precentral gyrus,CBCL-internalizing_score,0.792824967172092,0.03968253968253968,7
Right Precentral gyrus,CBCL-externalizing_score,0.8288624656799143,0.027777777777777776,7
Right Precentral gyrus,CBCL-total_problems_score,0.6666937223947137,0.11666666666666667,7
Right Precentral gyrus,CBCL-attention_prob_score,0.5800729211379677,0.19523809523809524,7
Right Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.05506673236607644,0.9079365079365079,7
Right Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.4865062298556019,0.2777777777777778,7
Right Precentral gyrus,"V24 ADOS_Derived,social_affect_total",-0.3214285714285715,0.4976190476190476,7
Right Precentral gyrus,"V36 ADOS_Derived,social_affect_total",-0.14414999403128945,0.7571428571428571,7
Left Precentral gyrus,CBCL-social_prob_score,0.0,1.0,7
Left Precentral gyrus,CBCL-thought_prob_score,0.5819143739626464,0.18095238095238095,7
Left Precentral gyrus,CBCL-anx_prob_score,0.2882999880625789,0.5285714285714286,7
Left Precentral gyrus,CBCL-internalizing_score,0.5225437283634242,0.23492063492063492,7
Left Precentral gyrus,CBCL-externalizing_score,0.16216874328520064,0.7277777777777777,7
Left Precentral gyrus,CBCL-total_problems_score,0.396412483586046,0.38333333333333336,7
Left Precentral gyrus,CBCL-attention_prob_score,0.22454435656953595,0.6333333333333333,7
Left Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.4221782814732527,0.33650793650793653,7
Left Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.18018749253911182,0.6984126984126984,7
Left Precentral gyrus,"V24 ADOS_Derived,social_affect_total",-0.5357142857142858,0.2357142857142857,7
Left Precentral gyrus,"V36 ADOS_Derived,social_affect_total",-0.3243374865704013,0.48174603174603176,7
Right Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,0.6000991981489792,0.17936507936507937,7
Right Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,0.43643578047198484,0.3380952380952381,7
Right Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,0.5225437283634242,0.2396825396825397,7
Right Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,0.6847124716486249,0.09841269841269841,7
Right Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,0.8648999641877367,0.015873015873015872,7
Right Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,0.5405624776173354,0.22063492063492063,7
Right Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.5426488617097118,0.22857142857142856,7
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.16520019709822933,0.7301587301587301,7
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.594618725379069,0.16984126984126985,7
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,social_affect_total",-0.3571428571428572,0.4444444444444444,7
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,social_affect_total",-0.09009374626955591,0.8587301587301587,7
Right Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,0.0,1.0,7
Right Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.0181848241863327,0.9888888888888889,7
Right Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,-0.03603749850782236,0.9515873015873015,7
Right Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,0.3783937343321348,0.4007936507936508,7
Right Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.16216874328520064,0.7277777777777777,7
Right Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,-0.054056247761733546,0.919047619047619,7
Right Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.09356014857063998,0.8333333333333334,7
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.7342230982143525,0.06984126984126984,7
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.21622499104693418,0.6396825396825396,7
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",-0.5357142857142858,0.2357142857142857,7
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",-0.7567874686642696,0.05714285714285714,7
Left Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,-0.32732683535398865,0.5095238095238095,7
Left Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,-0.36369648372665403,0.42857142857142855,7
Left Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,-0.36037498507822363,0.42936507936507934,7
Left Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,-0.594618725379069,0.16984126984126985,7
Left Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,-0.5225437283634242,0.2396825396825397,7
Left Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,-0.5045249791095131,0.25793650793650796,7
Left Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.6736330697086078,0.11428571428571428,7
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.12848904218751167,0.7873015873015873,7
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.396412483586046,0.38333333333333336,7
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",-0.5357142857142858,0.2357142857142857,7
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",-0.5045249791095131,0.25793650793650796,7
Right Precuneus,CBCL-social_prob_score,0.2727723627949905,0.5825396825396826,7
Right Precuneus,CBCL-thought_prob_score,0.7273929674533081,0.07301587301587302,7
Right Precuneus,CBCL-anx_prob_score,0.4865062298556019,0.2777777777777778,7
Right Precuneus,CBCL-internalizing_score,0.900937462695559,0.009523809523809525,7
Right Precuneus,CBCL-externalizing_score,0.6486749731408026,0.12301587301587301,7
Right Precuneus,CBCL-total_problems_score,0.7207499701564473,0.07698412698412699,7
Right Precuneus,CBCL-attention_prob_score,0.7297691588509918,0.07142857142857142,7
Right Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.34875597165181743,0.44126984126984126,7
Right Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.4865062298556019,0.2777777777777778,7
Right Precuneus,"V24 ADOS_Derived,social_affect_total",0.0,1.0,7
Right Precuneus,"V36 ADOS_Derived,social_affect_total",0.12613124477737828,0.7976190476190477,7
