ROI,Behavior,Corr,p-value,nsamples
Left Precuneus,CBCL-internalizing_score,0.01695158759052026,0.9757024297570243,9
Left Precuneus,CBCL-externalizing_score,-0.09999999999999999,0.8115188481151885,9
Left Precuneus,CBCL-total_problems_score,0.18333333333333335,0.6351364863513649,9
Left Precuneus,CBCL-attention_prob_score,0.14286218715872304,0.7141285871412859,9
Left Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.13176474640977062,0.6855314468553144,12
Left Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.2727723627949905,0.5571428571428572,7
Left Precuneus,"V24 ADOS_Derived,social_affect_total",-0.014237129446267177,0.9811018898110189,12
Left Precuneus,"V36 ADOS_Derived,social_affect_total",0.5765999761251578,0.1865079365079365,7
Right Insula,CBCL-social_prob_score,0.04371858854891681,0.9135086491350864,9
Right Insula,CBCL-thought_prob_score,-0.26051340011296553,0.5045495450454954,9
Right Insula,CBCL-anx_prob_score,-0.410954732359818,0.2755724427557244,9
Right Insula,CBCL-internalizing_score,-0.23732222626728364,0.5397460253974603,9
Right Insula,CBCL-externalizing_score,0.2833333333333333,0.47495250474952505,9
Right Insula,CBCL-total_problems_score,0.09999999999999999,0.8207179282071793,9
Right Insula,CBCL-attention_prob_score,0.042018290340800894,0.9255074492550744,9
Right Insula,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.14274514194391816,0.6643335666433356,12
Right Insula,"V36 ADOS_Derived,restricted_repetitive_behavior_total",-0.2000330660496597,0.6698412698412698,7
Right Insula,"V24 ADOS_Derived,social_affect_total",-0.14593057682423857,0.6525347465253475,12
Right Insula,"V36 ADOS_Derived,social_affect_total",-0.7387687194103585,0.07063492063492063,7
Right Superior temporal gyrus,CBCL-social_prob_score,-0.09618089480761698,0.8127187281271873,9
Right Superior temporal gyrus,CBCL-thought_prob_score,0.042018290340800894,0.9377062293770623,9
Right Superior temporal gyrus,CBCL-anx_prob_score,0.4022110146500346,0.2973702629737026,9
Right Superior temporal gyrus,CBCL-internalizing_score,0.2203706386767634,0.5781421857814218,9
Right Superior temporal gyrus,CBCL-externalizing_score,0.3,0.43255674432556745,9
Right Superior temporal gyrus,CBCL-total_problems_score,0.5166666666666667,0.1561843815618438,9
Right Superior temporal gyrus,CBCL-attention_prob_score,0.4537975356806497,0.22177782221777823,9
Right Superior temporal gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.018300659223579253,0.9683031696830317,12
Right Superior temporal gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.0727392967453308,0.8888888888888888,7
Right Superior temporal gyrus,"V24 ADOS_Derived,social_affect_total",0.1174563179317042,0.696930306969303,12
Right Superior temporal gyrus,"V36 ADOS_Derived,social_affect_total",0.10811249552346709,0.8222222222222222,7
Right Precentral gyrus,CBCL-social_prob_score,0.3847235792304679,0.2993700629937006,9
Right Precentral gyrus,CBCL-thought_prob_score,0.6975036196572949,0.0451954804519548,9
Right Precentral gyrus,CBCL-anx_prob_score,0.6907536990728855,0.0481951804819518,9
Right Precentral gyrus,CBCL-internalizing_score,0.5763539780776888,0.11478852114788521,9
Right Precentral gyrus,CBCL-externalizing_score,0.48333333333333334,0.192980701929807,9
Right Precentral gyrus,CBCL-total_problems_score,0.7,0.0423957604239576,9
Right Precentral gyrus,CBCL-attention_prob_score,0.705907277725455,0.038196180381961806,9
Right Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.10614382349675966,0.7521247875212479,12
Right Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.4000661320993194,0.37936507936507935,7
Right Precentral gyrus,"V24 ADOS_Derived,social_affect_total",0.1174563179317042,0.7055294470552945,12
Right Precentral gyrus,"V36 ADOS_Derived,social_affect_total",0.7207499701564473,0.07777777777777778,7
Left Precentral gyrus,CBCL-social_prob_score,0.3410049906815511,0.35936406359364065,9
Left Precentral gyrus,CBCL-thought_prob_score,0.6386780131801736,0.07219278072192781,9
Left Precentral gyrus,CBCL-anx_prob_score,0.699497416782669,0.043795620437956206,9
Left Precentral gyrus,CBCL-internalizing_score,0.5424508028966483,0.1321867813218678,9
Left Precentral gyrus,CBCL-externalizing_score,0.3666666666666667,0.33596640335966405,9
Left Precentral gyrus,CBCL-total_problems_score,0.6166666666666666,0.08359164083591641,9
Left Precentral gyrus,CBCL-attention_prob_score,0.6638889873846542,0.061193880611938804,9
Left Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.1390850100992023,0.6755324467553244,12
Left Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.490990253030983,0.26825396825396824,7
Left Precentral gyrus,"V24 ADOS_Derived,social_affect_total",0.17796411807833973,0.5755424457554245,12
Left Precentral gyrus,"V36 ADOS_Derived,social_affect_total",0.6486749731408026,0.1261904761904762,7
Right Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,-0.1661306364858839,0.6765323467653235,9
Right Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,0.22689876784032484,0.5583441655834417,9
Right Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,0.4809044740380849,0.208979102089791,9
Right Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,0.18646746349572288,0.6267373262673732,9
Right Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,0.13333333333333333,0.7425257474252575,9
Right Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,0.35,0.3551644835516448,9
Right Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.3025316904537665,0.42995700429957007,9
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.09150329611789626,0.7769223077692231,12
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.23640271442232513,0.6,7
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,social_affect_total",-0.09610062376230345,0.7563243675632437,12
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,social_affect_total",0.4504687313477795,0.3111111111111111,7
Right Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,0.6907536990728855,0.043995600439956005,9
Right Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.4537975356806497,0.21997800219978003,9
Right Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,0.052462306258700166,0.9087091290870913,9
Right Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,0.08475793795260131,0.8405159484051595,9
Right Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.6333333333333333,0.07379262073792621,9
Right Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,0.45,0.2211778822117788,9
Right Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,0.42858656147616914,0.25277472252774724,9
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.14640527378863402,0.6425357464253575,12
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.6182840223353118,0.1523809523809524,7
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",0.007118564723133589,0.9955004499550045,12
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",0.3783937343321348,0.40476190476190477,7
Left Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,-0.12241204793696706,0.7659234076592341,9
Left Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.14286218715872304,0.7067293270672933,9
Left Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,0.4809044740380849,0.194980501949805,9
Left Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,0.13561270072416207,0.7337266273372662,9
Left Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.13333333333333333,0.7411258874112588,9
Left Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,0.3666666666666667,0.3341665833416658,9
Left Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,0.32774266465824703,0.39136086391360864,9
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.2598693609748254,0.40855914408559146,12
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.4182509562856521,0.3523809523809524,7
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",0.028474258892534354,0.9517048295170483,12
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",0.43244998209386837,0.3261904761904762,7
Right Precuneus,CBCL-social_prob_score,-0.410954732359818,0.275972402759724,9
Right Precuneus,CBCL-thought_prob_score,-0.19328413556768412,0.626937306269373,9
Right Precuneus,CBCL-anx_prob_score,0.08743717709783362,0.8323167683231677,9
Right Precuneus,CBCL-internalizing_score,-0.2203706386767634,0.5713428657134286,9
Right Precuneus,CBCL-externalizing_score,-0.13333333333333333,0.7357264273572642,9
Right Precuneus,CBCL-total_problems_score,0.016666666666666666,0.9819018098190181,9
Right Precuneus,CBCL-attention_prob_score,-0.06722926454528144,0.8737126287371263,9
Right Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.21960791068295105,0.4851514848515148,12
Right Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.36369648372665403,0.4238095238095238,7
Right Precuneus,"V24 ADOS_Derived,social_affect_total",0.08542277667760305,0.8043195680431957,12
Right Precuneus,"V36 ADOS_Derived,social_affect_total",0.23424374030084535,0.6134920634920635,7
