ROI,Behavior,Corr,p-value,nsamples
Left Precuneus,CBCL-social_prob_score,0.1276884796138123,0.7465253474652535,9
Left Precuneus,CBCL-thought_prob_score,0.13620104492139978,0.7365263473652635,9
Left Precuneus,CBCL-anx_prob_score,0.05857791861290061,0.8959104089591041,9
Left Precuneus,CBCL-internalizing_score,-0.1422606594884729,0.6993300669933007,9
Left Precuneus,CBCL-externalizing_score,0.1338923854009157,0.7325267473252675,9
Left Precuneus,CBCL-total_problems_score,0.1422606594884729,0.7313268673132687,9
Left Precuneus,CBCL-attention_prob_score,-0.39330888211518983,0.29717028297170284,9
Left Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",-0.015716256097312177,0.9581041895810419,14
Left Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.017251638983558856,0.9835016498350165,9
Left Precuneus,"V24 ADOS_Derived,social_affect_total",0.11270890250240528,0.6995300469953005,14
Left Precuneus,"V36 ADOS_Derived,social_affect_total",0.1176512129542425,0.7693230676932307,9
Right Insula,CBCL-social_prob_score,-0.0595879571531124,0.8863113688631137,9
Right Insula,CBCL-thought_prob_score,-0.08512565307587486,0.8335166483351665,9
Right Insula,CBCL-anx_prob_score,-0.15062893357603013,0.7051294870512949,9
Right Insula,CBCL-internalizing_score,-0.35983578576496095,0.35276472352764726,9
Right Insula,CBCL-externalizing_score,-0.510464719340991,0.16318368163183683,9
Right Insula,CBCL-total_problems_score,-0.15899720766358738,0.6841315868413159,9
Right Insula,CBCL-attention_prob_score,-0.20083857810137354,0.5971402859714029,9
Right Insula,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.2873829686365655,0.3163683631636836,14
Right Insula,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.17251638983558856,0.6695330466953304,9
Right Insula,"V24 ADOS_Derived,social_affect_total",0.733712855505854,0.004199580041995801,14
Right Insula,"V36 ADOS_Derived,social_affect_total",0.09244023874976198,0.8231176882311769,9
Right Superior temporal gyrus,CBCL-social_prob_score,0.6980303552221739,0.0461953804619538,9
Right Superior temporal gyrus,CBCL-thought_prob_score,0.663980093991824,0.053394660533946606,9
Right Superior temporal gyrus,CBCL-anx_prob_score,0.5606743638663344,0.12438756124387561,9
Right Superior temporal gyrus,CBCL-internalizing_score,0.27615304488938863,0.47135286471352866,9
Right Superior temporal gyrus,CBCL-externalizing_score,0.510464719340991,0.1703829617038296,9
Right Superior temporal gyrus,CBCL-total_problems_score,0.6778302010921357,0.05499450054994501,9
Right Superior temporal gyrus,CBCL-attention_prob_score,0.4016771562027471,0.29077092290770923,9
Right Superior temporal gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.13695594599086322,0.6415358464153584,14
Right Superior temporal gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.707317198325913,0.04079592040795921,9
Right Superior temporal gyrus,"V24 ADOS_Derived,social_affect_total",0.594484211238177,0.026197380261973803,14
Right Superior temporal gyrus,"V36 ADOS_Derived,social_affect_total",0.7143109357936153,0.034996500349965,9
Right Precentral gyrus,CBCL-social_prob_score,0.22132669799727464,0.5543445655434457,9
Right Precentral gyrus,CBCL-thought_prob_score,0.09363821838346234,0.8223177682231777,9
Right Precentral gyrus,CBCL-anx_prob_score,-0.025104822262671692,0.9545045495450455,9
Right Precentral gyrus,CBCL-internalizing_score,-0.3096261412396175,0.41875812418758124,9
Right Precentral gyrus,CBCL-externalizing_score,0.17573375583870182,0.6619338066193381,9
Right Precentral gyrus,CBCL-total_problems_score,0.16736548175114463,0.6685331466853315,9
Right Precentral gyrus,CBCL-attention_prob_score,0.05857791861290061,0.8581141885811419,9
Right Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.3188154808311898,0.2703729627037296,14
Right Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.60380736442456,0.08819118088191182,9
Right Precentral gyrus,"V24 ADOS_Derived,social_affect_total",0.6055341036403734,0.023997600239976002,14
Right Precentral gyrus,"V36 ADOS_Derived,social_affect_total",0.5126231421577709,0.16418358164183583,9
Left Precentral gyrus,CBCL-social_prob_score,0.4681910919173118,0.193980601939806,9
Left Precentral gyrus,CBCL-thought_prob_score,0.45116596130213676,0.22277772222777723,9
Left Precentral gyrus,CBCL-anx_prob_score,0.42678197846541877,0.2435756424357564,9
Left Precentral gyrus,CBCL-internalizing_score,0.32636268941473195,0.3785621437856214,9
Left Precentral gyrus,CBCL-externalizing_score,0.619252282479235,0.08299170082991701,9
Left Precentral gyrus,CBCL-total_problems_score,0.5355695416036628,0.13538646135386462,9
Left Precentral gyrus,CBCL-attention_prob_score,0.16736548175114463,0.6561343865613438,9
Left Precentral gyrus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.08531681881398037,0.7729227077292271,14
Left Precentral gyrus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.60380736442456,0.09399060093990601,9
Left Precentral gyrus,"V24 ADOS_Derived,social_affect_total",-0.06629935441317959,0.8241175882411759,14
Left Precentral gyrus,"V36 ADOS_Derived,social_affect_total",0.5378341163622515,0.136986301369863,9
Right Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,-0.314964916380737,0.39516048395160486,9
Right Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,-0.20430156738209967,0.5893410658934106,9
Right Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,-0.27615304488938863,0.46115388461153883,9
Right Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,-0.3765723339400754,0.3163683631636836,9
Right Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,-0.4016771562027471,0.28757124287571245,9
Right Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,-0.32636268941473195,0.39136086391360864,9
Right Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,-0.25104822262671694,0.5083491650834917,9
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.574765937273131,0.033396660333966606,14
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.12076147288491197,0.791920807919208,9
Right Anterior cingulate and paracingulate gyri,"V24 ADOS_Derived,social_affect_total",0.477355351774893,0.08499150084991501,14
Right Anterior cingulate and paracingulate gyri,"V36 ADOS_Derived,social_affect_total",-0.2857243743174461,0.45035496450354967,9
Right Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,-0.6469549633766489,0.06459354064593541,9
Right Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,-0.595879571531124,0.0933906609339066,9
Right Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,-0.619252282479235,0.07579242075792421,9
Right Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,-0.6778302010921357,0.05119488051194881,9
Right Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,-0.4769916229907622,0.18898110188981102,9
Right Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,-0.6443571047419068,0.0633936606339366,9
Right Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.7615129419677079,0.024397560243975602,9
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.4176033763000092,0.1351864813518648,14
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.3105295017040594,0.40535946405359463,9
Right Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",0.3314967720658979,0.25577442255774424,14
Right Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",-0.12605487102240268,0.7437256274372562,9
Left Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,-0.18727643676692468,0.620937906209379,9
Left Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,-0.28091465515038705,0.44755524447555245,9
Left Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,-0.32636268941473195,0.38116188381161886,9
Left Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,-0.5272012675161055,0.1501849815018498,9
Left Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,-0.20083857810137354,0.5883411658834117,9
Left Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,-0.2677847708018314,0.47855214478552144,9
Left Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.35983578576496095,0.33896610338966104,9
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.5321075278661408,0.0565943405659434,14
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.43129097458897137,0.253974602539746,9
Left Lobule VI of cerebellar hemisphere,"V24 ADOS_Derived,social_affect_total",0.5237648998641188,0.053594640535946404,14
Left Lobule VI of cerebellar hemisphere,"V36 ADOS_Derived,social_affect_total",0.12605487102240268,0.7381261873812619,9
Right Precuneus,CBCL-social_prob_score,0.21281413268968713,0.5877412258774123,9
Right Precuneus,CBCL-thought_prob_score,0.1276884796138123,0.7355264473552645,9
Right Precuneus,CBCL-anx_prob_score,0.050209644525343385,0.9163083691630837,9
Right Precuneus,CBCL-internalizing_score,-0.22594340036404525,0.5641435856414359,9
Right Precuneus,CBCL-externalizing_score,0.1924703040138163,0.6175382461753824,9
Right Precuneus,CBCL-total_problems_score,0.16736548175114463,0.6515348465153484,9
Right Precuneus,CBCL-attention_prob_score,-0.22594340036404525,0.5597440255974403,9
Right Precuneus,"V24 ADOS_Derived,restricted_repetitive_behavior_total",0.401887120202697,0.15498450154984503,14
Right Precuneus,"V36 ADOS_Derived,restricted_repetitive_behavior_total",0.5520524474738834,0.1337866213378662,9
Right Precuneus,"V24 ADOS_Derived,social_affect_total",0.47072541633357506,0.09319068093190681,14
Right Precuneus,"V36 ADOS_Derived,social_affect_total",0.29412803238560625,0.43995600439956006,9
